"disk_id"	"mdisk"	"rdisk"	"rin"	"rstar"	"mstar"	"tstar"	"rout"
1	0.01122	91.201084	0.118304	1.889358	0.4677	4059	91.201084
2	0.010233	194.98446	0.256448	2.299906	2.29	9375	194.98446
3	0.010715	67.608298	0.053703	1.933248	0.4897	4059	67.608298
4	0.000741	15.848932	0.118304	1.682161	0.11	2880	15.848932
5	0.008318	40.738028	0.097724	1.263446	0.1349	3057	40.738028
6	0.001445	25.118864	0.097724	1.187144	0.1445	3161	25.118864
7	0.001862	37.153523	0.047863	1.32627	0.1737	3342	37.153523
8	0.00871	51.286138	0.066069	0.654115	0.61	3990	51.286138
9	0.000447	13.182567	0.072444	0.883722	0.21877	3269	13.182567
10	0.007586	15.488166	0.064565	1.677603	0.1548	3124	15.488166
11	0.020417	123.026877	0.11885	1.949012	0.48977	4059	123.026877
12	0.006918	97.723722	0.144212	2.316531	1.047	4730	97.723722
13	0.004898	30.902954	0.215278	1.668201	0.2187	3487	30.902954
14	0.097724	79.432823	0.060256	1.597117	0.36	3632	79.432823
15	0.013804	54.954087	0.079433	2.46647	0.295	3705	54.954087
16	0.079433	173.780083	0.284446	2.73283	0.4365	4205	173.780083
17	0.005129	50.118723	0.042658	1.795022	0.275	3705	50.118723
18	0.041687	147.910839	0.140929	1.739054	0.5248	4059	147.910839
19	0.021878	102.329299	2.18273	1.153544	0.4897	3705	102.329299
20	0.02884	97.723722	0.075858	1.99397	0.295	3850	97.723722
21	0.028184	112.201845	0.151356	2.652814	0.316	3850	112.201845
22	0.02138	134.896288	0.177419	2.372314	0.457	4350	134.896288
23	0.00912	66.069345	0.048978	1.535232	0.724	4350	66.069345
24	0.004266	39.810717	0.085114	1.429655	0.4677	3850	39.810717
25	0.007413	30.199517	0.251189	3.106204	0.12	3124	30.199517
26	0.069183	43.651583	0.054954	1.773456	0.1819	3269	43.651583
27	0.000933	12.022644	0.079433	1.155988	0.134	3091	12.022644
28	0.046774	93.32543	0.114815	1.749277	0.263	3777	93.32543
29	0.000447	9.862795	0.048978	2.125234	0.093	2837	9.862795
30	0.000692	12.302688	0.02138	0.552089	0.017	2350	12.302688
31	0.002692	44.668359	0.072444	2.231896	0.616	4350	44.668359
32	0.004677	51.286138	0.064565	2.521894	0.316	3850	51.286138
33	0.002884	41.686938	0.157761	2.117457	0.36	4059	41.686938
34	0.000372	25.703958	0.083176	2.345927	0.37	4059	25.703958
35	0.060256	91.201084	0.169434	1.653529	1.07	4730	91.201084
36	0.000339	14.125375	0.018197	0.682702	0.123	2934	14.125375
37	0.015849	67.608298	0.091201	1.20152	0.537	3850	67.608298
38	0.048978	107.151931	0.11246	1.871643	0.295	3850	107.151931
39	0.031623	89.125094	0.06166	1.341451	0.426	3705	89.125094
40	0.005623	44.668359	0.054954	1.555459	0.4265	3777	44.668359
41	0.00182	42.657952	0.101391	1.142021	0.8128	4350	42.657952
42	0.00955	48.977882	0.02884	0.84209	0.6165	3777	48.977882
43	0.012023	79.432823	0.126474	2.084157	1.023	4730	79.432823
44	9.1E-05	18.197009	0.430527	2.740063	1.4125	4900	18.197009
45	0.001698	34.673685	0.043652	1.535419	0.457	3850	34.673685
46	0.012023	100	0.105196	2.107937	0.295	3777	100
47	0.000813	28.183829	0.075858	1.014441	0.6	3850	28.183829
48	0.002455	39.810717	9.078205	1.392496	0.407	3668	39.810717
49	3.4E-05	14.125375	0.277332	2.67751	0.3235	3850	14.125375
50	0.027542	75.857758	0.072444	1.508607	0.407	3705	75.857758
51	0.047863	72.443596	0.045709	0.615531	0.389	3560	72.443596
52	0.009772	74.131024	0.064565	1.078584	0.5248	3777	74.131024
53	0.000204	18.620871	0.148936	3.054599	0.117	3091	18.620871
54	4.8E-05	15.135612	0.222331	2.850091	0.33	3777	15.135612
55	0.028184	75.857758	0.141254	2.212375	0.2818	3777	75.857758
56	0.005888	57.543994	0.083176	1.377874	0.4786	3850	57.543994
57	0.00257	28.840315	0.12106	1.036166	0.09	2837	28.840315
58	0.012882	69.183097	0.051286	1.351289	0.309	3487	69.183097
59	0.00182	23.442288	0.020893	0.297623	0.15	3197	23.442288
60	0.000741	20.417379	0.087096	2.430694	0.13	3124	20.417379
61	0.001445	19.952623	0.044668	0.781707	0.158	3057	19.952623
62	0.001047	15.135612	0.083176	1.491557	0.19	3342	15.135612
63	5.5E-05	7.345139	0.018621	0.508376	0.117	2963	7.345139
64	0.002291	31.622777	0.070795	1.727069	0.186	3305	31.622777
65	0.030903	38.01894	0.025704	1.009396	0.1288	3057	38.01894
66	0.000603	22.908677	0.033113	0.957202	0.1819	3161	22.908677
67	0.003981	14.125375	0.020893	0.837648	0.158	3057	14.125375
68	0.000417	11.220185	0.00912	0.449502	0.1023	2934	11.220185
69	0.001549	18.620871	0.101625	0.74294	0.165	3091	18.620871
70	2.1E-05	6.501297	0.231739	1.285699	0.1737	3342	6.501297
71	0.002138	24.547089	0.11246	1.247553	0.1348	3057	24.547089
72	0.001122	9.549926	0.072444	0.627011	0.144	3023	9.549926
73	0.006166	57.543994	0.054954	1.407217	0.38	3632	57.543994
74	0.00257	16.595869	0.032359	0.8041	0.141	2990	16.595869
75	0.000209	13.489629	0.048978	1.431	0.177	3342	13.489629
76	0.000331	8.298508	0.022387	0.483874	0.107	2934	8.298508
77	4.5E-05	5.211947	0.019055	0.635735	0.144	3023	5.211947
78	0.00012	12.589254	0.042658	1.685503	0.1548	3124	12.589254
79	0.002138	10.23293	0.066069	0.98439	0.19	3197	10.23293
80	0.001023	5.48277	0.019055	0.824727	0.14	2990	5.48277
81	0.002291	38.904514	0.151705	1.058221	0.5	3705	38.904514
82	0.010965	41.686938	0.027542	0.678443	0.446	3596	41.686938
83	0.007943	37.153523	0.202768	1.079749	0.213	3269	37.153523
84	0.009333	52.480746	0.095499	1.739817	0.16	3161	52.480746
85	0.001995	14.791084	0.020417	0.435389	0.154	3091	14.791084
86	0.005012	39.810717	0.119399	0.850036	0.2089	3233	39.810717
87	0.002818	12.022644	0.027542	1.107408	0.12	2990	12.022644
88	0.003715	14.125375	0.083176	0.889065	0.077	2837	14.125375
89	0.006166	21.877616	0.038905	1.041667	0.138	3124	21.877616
90	0.001047	15.135612	0.02884	0.627782	0.138	2990	15.135612
91	0.000389	11.481536	0.038905	0.633657	0.0269	2752	11.481536
92	0.002239	13.803843	0.038019	0.916227	0.186	3161	13.803843
93	0.00166	15.135612	0.016218	0.445206	0.14	3057	15.135612
94	0.001122	8.550667	0.018197	0.529432	0.1288	2990	8.550667
95	0.005623	18.620871	2.328091	1.514812	0.4365	3777	18.620871
96	0.005129	22.387211	0.038905	0.554383	0.132	2990	22.387211
97	0.001445	6.151769	0.007762	0.297763	0.012589	2555	6.151769
98	0.001445	6.486344	0.007079	0.351626	0.015	2632	6.486344
99	0.001995	21.877616	0.144212	0.93053	0.174	3124	21.877616
100	0.000324	6.367955	0.00302	0.188669	0.007943	2400	6.367955
101	0.000832	9.862795	0.033113	1.7568	0.154	3124	9.862795
102	0.023442	107.151931	0.053703	1.583704	0.7079	4350	107.151931
103	0.005623	50.118723	0.248313	2.662146	0.5495	4469	50.118723
104	0.048978	151.356125	0.260615	3.570662	0.1949	3487	151.356125
105	0.001738	15.848932	0.069183	1.43817	0.131	2990	15.848932
106	0.002512	38.904514	0.038019	0.903649	0.186	3161	38.904514
107	0.035481	186.208714	0.421697	2.101198	1.82	8329	186.208714
108	0.034674	147.910839	0.494311	4.703544	2.187	5080	147.910839
109	0.002291	52.480746	0.172982	3.580403	2.51	5519	52.480746
110	0.012589	74.131024	0.091201	1.90003	1.26	4900	74.131024
111	0.008318	61.6595	0.056234	1.2775	0.398	3632	61.6595
112	0.000309	8.649679	0.056234	1.170244	0.1288	3023	8.649679
113	0.013183	5.10505	0.116681	2.07997	0.19	3270	5.10505
114	0.004169	34.673685	2.818383	3.687493	0.301	3850	34.673685
115	0.000151	18.197009	1.857804	2.113788	0.1288	3057	18.197009
116	0.00912	79.432823	0.116145	1.769533	0.2884	3777	79.432823
117	0.000447	30.902954	0.079433	2.496402	0.371	4059	30.902954
118	0.00195	28.183829	1.65577	1.933368	0.4897	4059	28.183829
119	0.019953	57.543994	0.064565	1.523402	0.56	4059	57.543994
120	0.002818	40.738028	0.051286	2.031754	0.2187	3415	40.738028
121	0.000186	14.791084	0.070795	1.606286	0.1737	3269	14.791084
122	0.004677	13.489629	0.020893	1.029531	0.2398	3342	13.489629
123	0.001445	6.486344	0.007079	0.351626	0.015	2632	6.486344
124	0.001995	21.877616	0.144212	0.93053	0.174	3124	21.877616
125	0.000324	6.367955	0.00302	0.188669	0.007943	2400	6.367955
126	0.000832	9.862795	0.033113	1.7568	0.154	3124	9.862795
127	0.023442	107.151931	0.053703	1.583704	0.7079	4350	107.151931
128	0.005623	50.118723	0.248313	2.662146	0.5495	4469	50.118723
129	0.048978	151.356125	0.260615	3.570662	0.1949	3487	151.356125
130	0.001738	15.848932	0.069183	1.43817	0.131	2990	15.848932
131	0.002512	38.904514	0.038019	0.903649	0.186	3161	38.904514
132	0.035481	186.208714	0.421697	2.101198	1.82	8329	186.208714
133	0.034674	147.910839	0.494311	4.703544	2.187	5080	147.910839
134	0.002291	52.480746	0.172982	3.580403	2.51	5519	52.480746
135	0.012589	74.131024	0.091201	1.90003	1.26	4900	74.131024
136	0.008318	61.6595	0.056234	1.2775	0.398	3632	61.6595
137	0.000309	8.649679	0.056234	1.170244	0.1288	3023	8.649679
138	0.013183	5.10505	0.116681	2.07997	0.19	3270	5.10505
139	0.004169	34.673685	2.818383	3.687493	0.301	3850	34.673685
140	0.000151	18.197009	1.857804	2.113788	0.1288	3057	18.197009
141	0.00912	79.432823	0.116145	1.769533	0.2884	3777	79.432823
142	0.000447	30.902954	0.079433	2.496402	0.371	4059	30.902954
143	0.00195	28.183829	1.65577	1.933368	0.4897	4059	28.183829
144	0.019953	57.543994	0.064565	1.523402	0.56	4059	57.543994
145	0.002818	40.738028	0.051286	2.031754	0.2187	3415	40.738028
146	0.000186	14.791084	0.070795	1.606286	0.1737	3269	14.791084
147	0.004677	13.489629	0.020893	1.029531	0.2398	3342	13.489629
148	0.002818	40.738028	0.051286	2.031754	0.2187	3415	40.738028
149	0.000186	14.791084	0.070795	1.606286	0.1737	3269	14.791084
150	0.004677	13.489629	0.020893	1.029531	0.2398	3342	13.489629
